iterations,proportion,seed,accuracy
1000,0.5,81,0.9333333333333333
1000,0.5,82,0.96
1000,0.5,83,0.9466666666666667
1000,0.5,84,0.9466666666666667
1000,0.5,85,0.9466666666666667
1000,0.5,86,0.9466666666666667
1000,0.5,87,0.9333333333333333
1000,0.5,88,0.96
1000,0.5,89,0.92
1000,0.5,90,0.9733333333333334
1000,0.7,81,0.9333333333333333
1000,0.7,82,0.9333333333333333
1000,0.7,83,0.9555555555555556
1000,0.7,84,0.9333333333333333
1000,0.7,85,0.9333333333333333
1000,0.7,86,1.0
1000,0.7,87,0.9111111111111111
1000,0.7,88,0.9777777777777777
1000,0.7,89,0.9555555555555556
1000,0.7,90,0.9333333333333333
1000,0.8,81,0.9333333333333333
1000,0.8,82,0.9333333333333333
1000,0.8,83,1.0
1000,0.8,84,0.9
1000,0.8,85,0.9333333333333333
1000,0.8,86,0.9666666666666667
1000,0.8,87,0.8333333333333334
1000,0.8,88,0.9666666666666667
1000,0.8,89,1.0
1000,0.8,90,0.9333333333333333
1000,0.9,81,0.9333333333333333
1000,0.9,82,0.9333333333333333
1000,0.9,83,1.0
1000,0.9,84,0.9333333333333333
1000,0.9,85,0.8666666666666667
1000,0.9,86,1.0
1000,0.9,87,0.9333333333333333
1000,0.9,88,0.8666666666666667
1000,0.9,89,1.0
1000,0.9,90,1.0
